phase,epoch,batch,global_step,train_loss,grad_norm,update_norm,lr,layer,layer_grad_norm,test_loss,test_accuracy
train,2,460.0,929,0.05390537902712822,0.5147013068199158,0.061353417809161426,0.05,,,,
train,2,461.0,930,0.032148752361536026,0.3324446976184845,0.05644599589537326,0.05,,,,
train,2,462.0,931,0.06356678903102875,0.6022873520851135,0.05542353032069347,0.05,,,,
train,2,463.0,932,0.057807959616184235,0.5369768738746643,0.05597373053802372,0.05,,,,
train,2,464.0,933,0.09865773469209671,0.7248592972755432,0.058765604224069665,0.05,,,,
train,2,465.0,934,0.10221318900585175,0.7374840378761292,0.06265053220070471,0.05,,,,
train,2,466.0,935,0.06352304667234421,0.6176817417144775,0.06512086359025873,0.05,,,,
train,2,467.0,936,0.03435958921909332,0.4400196373462677,0.06393112085175352,0.05,,,,
train,2,468.0,937,0.1027255728840828,0.7452234029769897,0.06547368028051016,0.05,,,,
train,2,469.0,938,0.02668701857328415,0.41346630454063416,0.06267020597128613,0.05,,,,
layer_grad,2,,938,,,,,fc1.weight,0.36880627274513245,,
layer_grad,2,,938,,,,,fc1.bias,0.017576435580849648,,
layer_grad,2,,938,,,,,fc2.weight,0.18538722395896912,,
layer_grad,2,,938,,,,,fc2.bias,0.016095124185085297,,
eval,2,,938,,,,,,,0.0791878694921732,0.9752
