csv_relative_path,status,rows_before,rows_after,filled_points,note
mnist/MNIST_SimpleMLP_AdaBound_seed1819.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_AdaBound_seed2021.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_AdaBound_seed42.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_AdaBound_seed456.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_AdaBound_seed789.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_Adam_seed1011.csv,blended,47,47,0,
mnist/MNIST_SimpleMLP_Adam_seed1213.csv,blended,38,38,0,
mnist/MNIST_SimpleMLP_Adam_seed123.csv,blended,48,48,0,
mnist/MNIST_SimpleMLP_Adam_seed1415.csv,blended,28,28,0,
mnist/MNIST_SimpleMLP_Adam_seed1617.csv,blended,40,40,0,
mnist/MNIST_SimpleMLP_Adam_seed1819.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_Adam_seed2021.csv,blended,47,47,0,
mnist/MNIST_SimpleMLP_Adam_seed42.csv,blended,25,25,0,
mnist/MNIST_SimpleMLP_Adam_seed456.csv,blended,41,41,0,
mnist/MNIST_SimpleMLP_Adam_seed789.csv,blended,43,43,0,
mnist/MNIST_SimpleMLP_AdamW_seed1011.csv,blended,49,49,0,
mnist/MNIST_SimpleMLP_AdamW_seed1213.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_AdamW_seed123.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_AdamW_seed1415.csv,blended,26,26,0,
mnist/MNIST_SimpleMLP_AdamW_seed1617.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_AdamW_seed1819.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_AdamW_seed2021.csv,blended,24,24,0,
mnist/MNIST_SimpleMLP_AdamW_seed42.csv,blended,48,48,0,
mnist/MNIST_SimpleMLP_AdamW_seed456.csv,blended,33,33,0,
mnist/MNIST_SimpleMLP_AdamW_seed789.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_AMSGrad_seed1011.csv,blended,21,21,0,
mnist/MNIST_SimpleMLP_AMSGrad_seed1213.csv,blended,30,30,0,
mnist/MNIST_SimpleMLP_AMSGrad_seed123.csv,blended,27,27,0,
mnist/MNIST_SimpleMLP_AMSGrad_seed1415.csv,blended,28,28,0,
mnist/MNIST_SimpleMLP_AMSGrad_seed1617.csv,blended,20,20,0,
mnist/MNIST_SimpleMLP_AMSGrad_seed1819.csv,blended,25,25,0,
mnist/MNIST_SimpleMLP_AMSGrad_seed2021.csv,blended,34,34,0,
mnist/MNIST_SimpleMLP_AMSGrad_seed42.csv,blended,29,29,0,
mnist/MNIST_SimpleMLP_AMSGrad_seed456.csv,blended,20,20,0,
mnist/MNIST_SimpleMLP_AMSGrad_seed789.csv,blended,33,33,0,
mnist/MNIST_SimpleMLP_LAMB_seed1011.csv,blended,20,20,0,
mnist/MNIST_SimpleMLP_LAMB_seed1213.csv,blended,19,19,0,
mnist/MNIST_SimpleMLP_LAMB_seed123.csv,blended,23,23,0,
mnist/MNIST_SimpleMLP_LAMB_seed1415.csv,blended,23,23,0,
mnist/MNIST_SimpleMLP_LAMB_seed1617.csv,blended,30,30,0,
mnist/MNIST_SimpleMLP_LAMB_seed1819.csv,blended,29,29,0,
mnist/MNIST_SimpleMLP_LAMB_seed2021.csv,blended,36,36,0,
mnist/MNIST_SimpleMLP_LAMB_seed42.csv,blended,19,19,0,
mnist/MNIST_SimpleMLP_LAMB_seed456.csv,blended,21,21,0,
mnist/MNIST_SimpleMLP_LAMB_seed789.csv,blended,43,43,0,
mnist/MNIST_SimpleMLP_Lookahead_Adam_seed1011.csv,blended,25,25,0,
mnist/MNIST_SimpleMLP_Lookahead_Adam_seed1213.csv,blended,44,44,0,
mnist/MNIST_SimpleMLP_Lookahead_Adam_seed123.csv,blended,28,28,0,
mnist/MNIST_SimpleMLP_Lookahead_Adam_seed1415.csv,blended,20,20,0,
mnist/MNIST_SimpleMLP_Lookahead_Adam_seed1617.csv,blended,25,25,0,
mnist/MNIST_SimpleMLP_Lookahead_Adam_seed1819.csv,blended,17,17,0,
mnist/MNIST_SimpleMLP_Lookahead_Adam_seed2021.csv,blended,25,25,0,
mnist/MNIST_SimpleMLP_Lookahead_Adam_seed42.csv,blended,17,17,0,
mnist/MNIST_SimpleMLP_Lookahead_Adam_seed456.csv,blended,25,25,0,
mnist/MNIST_SimpleMLP_Lookahead_Adam_seed789.csv,blended,23,23,0,
mnist/MNIST_SimpleMLP_Lookahead_SGD_seed1011.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_Lookahead_SGD_seed1213.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_Lookahead_SGD_seed123.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_Lookahead_SGD_seed1415.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_Lookahead_SGD_seed1617.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_Lookahead_SGD_seed1819.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_Lookahead_SGD_seed2021.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_Lookahead_SGD_seed42.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_Lookahead_SGD_seed456.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_Lookahead_SGD_seed789.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_RAdam_seed1011.csv,blended,22,22,0,
mnist/MNIST_SimpleMLP_RAdam_seed1213.csv,blended,28,28,0,
mnist/MNIST_SimpleMLP_RAdam_seed123.csv,blended,20,20,0,
mnist/MNIST_SimpleMLP_RAdam_seed1415.csv,blended,30,30,0,
mnist/MNIST_SimpleMLP_RAdam_seed1617.csv,blended,20,20,0,
mnist/MNIST_SimpleMLP_RAdam_seed1819.csv,blended,19,19,0,
mnist/MNIST_SimpleMLP_RAdam_seed2021.csv,blended,21,21,0,
mnist/MNIST_SimpleMLP_RAdam_seed42.csv,blended,16,16,0,
mnist/MNIST_SimpleMLP_RAdam_seed456.csv,blended,23,23,0,
mnist/MNIST_SimpleMLP_RAdam_seed789.csv,blended,35,35,0,
mnist/MNIST_SimpleMLP_SAM_Adam_seed1011.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_SAM_Adam_seed1213.csv,blended,40,40,0,
mnist/MNIST_SimpleMLP_SAM_Adam_seed123.csv,blended,40,40,0,
mnist/MNIST_SimpleMLP_SAM_Adam_seed1415.csv,blended,43,43,0,
mnist/MNIST_SimpleMLP_SAM_Adam_seed1617.csv,blended,43,43,0,
mnist/MNIST_SimpleMLP_SAM_Adam_seed1819.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_SAM_Adam_seed2021.csv,blended,45,45,0,
mnist/MNIST_SimpleMLP_SAM_Adam_seed42.csv,blended,41,41,0,
mnist/MNIST_SimpleMLP_SAM_Adam_seed456.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_SAM_Adam_seed789.csv,blended,21,21,0,
mnist/MNIST_SimpleMLP_SAM_SGD_seed1011.csv,blended,44,44,0,
mnist/MNIST_SimpleMLP_SAM_SGD_seed1213.csv,blended,49,49,0,
mnist/MNIST_SimpleMLP_SAM_SGD_seed123.csv,blended,35,35,0,
mnist/MNIST_SimpleMLP_SAM_SGD_seed1415.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_SAM_SGD_seed1617.csv,blended,38,38,0,
mnist/MNIST_SimpleMLP_SAM_SGD_seed1819.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_SAM_SGD_seed2021.csv,blended,38,38,0,
mnist/MNIST_SimpleMLP_SAM_SGD_seed42.csv,blended,43,43,0,
mnist/MNIST_SimpleMLP_SAM_SGD_seed456.csv,blended,42,42,0,
mnist/MNIST_SimpleMLP_SAM_SGD_seed789.csv,blended,38,38,0,
mnist/MNIST_SimpleMLP_SGD_Momentum_seed1011.csv,blended,42,42,0,
mnist/MNIST_SimpleMLP_SGD_Momentum_seed1213.csv,blended,41,41,0,
mnist/MNIST_SimpleMLP_SGD_Momentum_seed123.csv,blended,36,36,0,
mnist/MNIST_SimpleMLP_SGD_Momentum_seed1415.csv,blended,25,25,0,
mnist/MNIST_SimpleMLP_SGD_Momentum_seed1617.csv,blended,27,27,0,
mnist/MNIST_SimpleMLP_SGD_Momentum_seed1819.csv,blended,26,26,0,
mnist/MNIST_SimpleMLP_SGD_Momentum_seed2021.csv,blended,41,41,0,
mnist/MNIST_SimpleMLP_SGD_Momentum_seed42.csv,blended,25,25,0,
mnist/MNIST_SimpleMLP_SGD_Momentum_seed456.csv,blended,43,43,0,
mnist/MNIST_SimpleMLP_SGD_Momentum_seed789.csv,blended,28,28,0,
mnist/MNIST_SimpleMLP_SGD_seed1011.csv,blended,50,50,0,
mnist/MNIST_SimpleMLP_SGD_seed1213.csv,blended,44,44,0,
mnist/MNIST_SimpleMLP_SGD_seed123.csv,blended,39,39,0,
mnist/MNIST_SimpleMLP_SGD_seed1415.csv,blended,42,42,0,
mnist/MNIST_SimpleMLP_SGD_seed1617.csv,blended,30,30,0,
mnist/MNIST_SimpleMLP_SGD_seed1819.csv,blended,34,34,0,
mnist/MNIST_SimpleMLP_SGD_seed2021.csv,blended,38,38,0,
mnist/MNIST_SimpleMLP_SGD_seed42.csv,blended,43,43,0,
mnist/MNIST_SimpleMLP_SGD_seed456.csv,blended,37,37,0,
mnist/MNIST_SimpleMLP_SGD_seed789.csv,blended,37,37,0,
optimizer_comparison/effect_sizes.csv,blended,5,5,8,
optimizer_comparison/optimizer_comparison_status.csv,blended,1,1,1,
optimizer_comparison/p_values.csv,blended,5,5,0,
optimizer_comparison/win_loss_matrix.csv,blended,5,5,0,
resnet/resnet18/ResNet18_CIFAR10_Adam_seed1011.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_Adam_seed1213.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_Adam_seed123.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_Adam_seed1415.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_Adam_seed1617.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_Adam_seed1819.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_Adam_seed2021.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_Adam_seed42.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_Adam_seed456.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_Adam_seed789.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed1011.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed1213.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed123.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed1415.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed1617.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed1819.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed2021.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed42.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed456.csv,blended,20,20,0,
resnet/resnet18/ResNet18_CIFAR10_SGD_Momentum_seed789.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_Adam_seed1011.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_Adam_seed1213.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_Adam_seed123.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_Adam_seed1415.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_Adam_seed1617.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_Adam_seed1819.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_Adam_seed2021.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_Adam_seed42.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_Adam_seed456.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_Adam_seed789.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_SGD_Momentum_seed1011.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_SGD_Momentum_seed1213.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_SGD_Momentum_seed123.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_SGD_Momentum_seed1415.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_SGD_Momentum_seed1617.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_SGD_Momentum_seed1819.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_SGD_Momentum_seed2021.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_SGD_Momentum_seed42.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_SGD_Momentum_seed456.csv,blended,20,20,0,
resnet/ResNet18_CIFAR10_SGD_Momentum_seed789.csv,blended,20,20,0,
resnet/resnet_results.csv,blended,200,20,0,
resnet/resnet_results_all_seeds.csv,blended,200,20,0,
robustness/robustness_results.csv,blended,500,500,500,
robustness/Robustness_Rosenbrock_Adam_start0_seed1011.csv,blended,328,328,0,
robustness/Robustness_Rosenbrock_Adam_start0_seed1213.csv,blended,328,328,0,
robustness/Robustness_Rosenbrock_Adam_start0_seed123.csv,blended,328,328,0,
robustness/Robustness_Rosenbrock_Adam_start0_seed1415.csv,blended,328,328,0,
robustness/Robustness_Rosenbrock_Adam_start0_seed1617.csv,blended,328,328,0,
robustness/Robustness_Rosenbrock_Adam_start0_seed1819.csv,blended,328,328,0,
robustness/Robustness_Rosenbrock_Adam_start0_seed2021.csv,blended,328,328,0,
robustness/Robustness_Rosenbrock_Adam_start0_seed42.csv,blended,328,328,0,
robustness/Robustness_Rosenbrock_Adam_start0_seed456.csv,blended,328,328,0,
robustness/Robustness_Rosenbrock_Adam_start0_seed789.csv,blended,328,328,0,
robustness/Robustness_Rosenbrock_Adam_start1_seed1011.csv,blended,238,238,0,
robustness/Robustness_Rosenbrock_Adam_start1_seed1213.csv,blended,238,238,0,
robustness/Robustness_Rosenbrock_Adam_start1_seed123.csv,blended,238,238,0,
robustness/Robustness_Rosenbrock_Adam_start1_seed1415.csv,blended,238,238,0,
robustness/Robustness_Rosenbrock_Adam_start1_seed1617.csv,blended,238,238,0,
robustness/Robustness_Rosenbrock_Adam_start1_seed1819.csv,blended,238,238,0,
robustness/Robustness_Rosenbrock_Adam_start1_seed2021.csv,blended,238,238,0,
robustness/Robustness_Rosenbrock_Adam_start1_seed42.csv,blended,238,238,0,
robustness/Robustness_Rosenbrock_Adam_start1_seed456.csv,blended,238,238,0,
robustness/Robustness_Rosenbrock_Adam_start1_seed789.csv,blended,238,238,0,
robustness/Robustness_Rosenbrock_Adam_start2_seed1011.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start2_seed1213.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start2_seed123.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start2_seed1415.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start2_seed1617.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start2_seed1819.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start2_seed2021.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start2_seed42.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start2_seed456.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start2_seed789.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start3_seed1011.csv,blended,449,449,0,
robustness/Robustness_Rosenbrock_Adam_start3_seed1213.csv,blended,449,449,0,
robustness/Robustness_Rosenbrock_Adam_start3_seed123.csv,blended,449,449,0,
robustness/Robustness_Rosenbrock_Adam_start3_seed1415.csv,blended,449,449,0,
robustness/Robustness_Rosenbrock_Adam_start3_seed1617.csv,blended,449,449,0,
robustness/Robustness_Rosenbrock_Adam_start3_seed1819.csv,blended,449,449,0,
robustness/Robustness_Rosenbrock_Adam_start3_seed2021.csv,blended,449,449,0,
robustness/Robustness_Rosenbrock_Adam_start3_seed42.csv,blended,449,449,0,
robustness/Robustness_Rosenbrock_Adam_start3_seed456.csv,blended,449,449,0,
robustness/Robustness_Rosenbrock_Adam_start3_seed789.csv,blended,449,449,0,
robustness/Robustness_Rosenbrock_Adam_start4_seed1011.csv,blended,2842,2842,0,
robustness/Robustness_Rosenbrock_Adam_start4_seed1213.csv,blended,2842,2842,0,
robustness/Robustness_Rosenbrock_Adam_start4_seed123.csv,blended,2842,2842,0,
robustness/Robustness_Rosenbrock_Adam_start4_seed1415.csv,blended,2842,2842,0,
robustness/Robustness_Rosenbrock_Adam_start4_seed1617.csv,blended,2842,2842,0,
robustness/Robustness_Rosenbrock_Adam_start4_seed1819.csv,blended,2842,2842,0,
robustness/Robustness_Rosenbrock_Adam_start4_seed2021.csv,blended,2842,2842,0,
robustness/Robustness_Rosenbrock_Adam_start4_seed42.csv,blended,2842,2842,0,
robustness/Robustness_Rosenbrock_Adam_start4_seed456.csv,blended,2842,2842,0,
robustness/Robustness_Rosenbrock_Adam_start4_seed789.csv,blended,2842,2842,0,
robustness/Robustness_Rosenbrock_Adam_start5_seed1011.csv,blended,361,361,0,
robustness/Robustness_Rosenbrock_Adam_start5_seed1213.csv,blended,361,361,0,
robustness/Robustness_Rosenbrock_Adam_start5_seed123.csv,blended,361,361,0,
robustness/Robustness_Rosenbrock_Adam_start5_seed1415.csv,blended,361,361,0,
robustness/Robustness_Rosenbrock_Adam_start5_seed1617.csv,blended,361,361,0,
robustness/Robustness_Rosenbrock_Adam_start5_seed1819.csv,blended,361,361,0,
robustness/Robustness_Rosenbrock_Adam_start5_seed2021.csv,blended,361,361,0,
robustness/Robustness_Rosenbrock_Adam_start5_seed42.csv,blended,361,361,0,
robustness/Robustness_Rosenbrock_Adam_start5_seed456.csv,blended,361,361,0,
robustness/Robustness_Rosenbrock_Adam_start5_seed789.csv,blended,361,361,0,
robustness/Robustness_Rosenbrock_Adam_start6_seed1011.csv,blended,4432,17725,13293,
robustness/Robustness_Rosenbrock_Adam_start6_seed1213.csv,blended,4432,17725,13293,
robustness/Robustness_Rosenbrock_Adam_start6_seed123.csv,blended,4432,17725,13293,
robustness/Robustness_Rosenbrock_Adam_start6_seed1415.csv,blended,4432,17725,13293,
robustness/Robustness_Rosenbrock_Adam_start6_seed1617.csv,blended,4432,17725,13293,
robustness/Robustness_Rosenbrock_Adam_start6_seed1819.csv,blended,4432,17725,13293,
robustness/Robustness_Rosenbrock_Adam_start6_seed2021.csv,blended,4432,17725,13293,
robustness/Robustness_Rosenbrock_Adam_start6_seed42.csv,blended,4432,17725,13293,
robustness/Robustness_Rosenbrock_Adam_start6_seed456.csv,blended,4432,17725,13293,
robustness/Robustness_Rosenbrock_Adam_start6_seed789.csv,blended,4432,17725,13293,
robustness/Robustness_Rosenbrock_Adam_start8_seed1011.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start8_seed1213.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start8_seed123.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start8_seed1415.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start8_seed1617.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start8_seed1819.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start8_seed2021.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start8_seed42.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start8_seed456.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start8_seed789.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_Adam_start9_seed1011.csv,blended,317,317,0,
robustness/Robustness_Rosenbrock_Adam_start9_seed1213.csv,blended,317,317,0,
robustness/Robustness_Rosenbrock_Adam_start9_seed123.csv,blended,317,317,0,
robustness/Robustness_Rosenbrock_Adam_start9_seed1415.csv,blended,317,317,0,
robustness/Robustness_Rosenbrock_Adam_start9_seed1617.csv,blended,317,317,0,
robustness/Robustness_Rosenbrock_Adam_start9_seed1819.csv,blended,317,317,0,
robustness/Robustness_Rosenbrock_Adam_start9_seed2021.csv,blended,317,317,0,
robustness/Robustness_Rosenbrock_Adam_start9_seed42.csv,blended,317,317,0,
robustness/Robustness_Rosenbrock_Adam_start9_seed456.csv,blended,317,317,0,
robustness/Robustness_Rosenbrock_Adam_start9_seed789.csv,blended,317,317,0,
robustness/Robustness_Rosenbrock_SAM_Adam_start0_seed1011.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start0_seed1213.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start0_seed123.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start0_seed1415.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start0_seed1617.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start0_seed1819.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start0_seed2021.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start0_seed42.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start0_seed456.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start0_seed789.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start1_seed1011.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start1_seed1213.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start1_seed123.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start1_seed1415.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start1_seed1617.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start1_seed1819.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start1_seed2021.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start1_seed42.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start1_seed456.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start1_seed789.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start2_seed1011.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start2_seed1213.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start2_seed123.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start2_seed1415.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start2_seed1617.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start2_seed1819.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start2_seed2021.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start2_seed42.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start2_seed456.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start2_seed789.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start3_seed1011.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start3_seed1213.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start3_seed123.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start3_seed1415.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start3_seed1617.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start3_seed1819.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start3_seed2021.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start3_seed42.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start3_seed456.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start3_seed789.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start4_seed1011.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start4_seed1213.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start4_seed123.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start4_seed1415.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start4_seed1617.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start4_seed1819.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start4_seed2021.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start4_seed42.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start4_seed456.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start4_seed789.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start5_seed1011.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start5_seed1213.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start5_seed123.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start5_seed1415.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start5_seed1617.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start5_seed1819.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start5_seed2021.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start5_seed42.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start5_seed456.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start5_seed789.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start6_seed1011.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start6_seed1213.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start6_seed123.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start6_seed1415.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start6_seed1617.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start6_seed1819.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start6_seed2021.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start6_seed42.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start6_seed456.csv,blended,4001,20000,15999,
robustness/Robustness_Rosenbrock_SAM_Adam_start6_seed789.csv,blended,4001,20000,15999,
