group,file,status,rows_before,rows_after,missing_before,missing_after,notes
cifar10,CIFAR10_ResNet18_Adam_seed1819.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_Adam_seed2021.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_Adam_seed42.csv,read_error,0,0,0,0,No columns to parse from file
cifar10,CIFAR10_ResNet18_Adam_seed456.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_Adam_seed789.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_AdamW_seed1011.csv,ok,49,49,96,0,imputed_only
cifar10,CIFAR10_ResNet18_AdamW_seed1213.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_AdamW_seed123.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_AdamW_seed1415.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_AdamW_seed1617.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_AdamW_seed1819.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_AdamW_seed2021.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_AdamW_seed42.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_AdamW_seed456.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_AdamW_seed789.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_LAMB_seed1011.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_LAMB_seed1213.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_LAMB_seed123.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_LAMB_seed1415.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_LAMB_seed1617.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_LAMB_seed1819.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_LAMB_seed2021.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_LAMB_seed42.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_LAMB_seed456.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_LAMB_seed789.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_RAdam_seed1011.csv,ok,29,29,56,0,imputed_only
cifar10,CIFAR10_ResNet18_RAdam_seed1213.csv,ok,49,49,96,0,imputed_only
cifar10,CIFAR10_ResNet18_RAdam_seed123.csv,ok,46,46,90,0,imputed_only
cifar10,CIFAR10_ResNet18_RAdam_seed1415.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_RAdam_seed1617.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_RAdam_seed1819.csv,ok,45,45,88,0,imputed_only
cifar10,CIFAR10_ResNet18_RAdam_seed2021.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_RAdam_seed42.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_RAdam_seed456.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_RAdam_seed789.csv,ok,39,39,76,0,imputed_only
cifar10,CIFAR10_ResNet18_SGD_Momentum_seed1011.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_SGD_Momentum_seed1213.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_SGD_Momentum_seed123.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_SGD_Momentum_seed1415.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_SGD_Momentum_seed1617.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_SGD_Momentum_seed1819.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_SGD_Momentum_seed2021.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_SGD_Momentum_seed42.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_SGD_Momentum_seed456.csv,ok,50,50,98,0,imputed_only
cifar10,CIFAR10_ResNet18_SGD_Momentum_seed789.csv,ok,50,50,98,0,imputed_only
cifar10,cifar10_results.csv,read_error,0,0,0,0,No columns to parse from file
cifar10,CIFAR10_summary.csv,ok,2,2,0,0,imputed_only
convergence_validation,Adam_trajectory.csv,ok,1067,1067,0,0,imputed_only
convergence_validation,convergence_rate_summary.csv,ok,5,5,5,0,imputed_only
convergence_validation,RMSProp_trajectory.csv,ok,2000,2000,0,0,imputed_only
convergence_validation,SGD_Momentum_0.5_trajectory.csv,ok,929,929,0,0,imputed_only
convergence_validation,SGD_Momentum_0.9_trajectory.csv,ok,393,393,0,0,imputed_only
convergence_validation,SGD_trajectory.csv,ok,1903,1903,0,0,imputed_only
cross_optimizer_dynamics,cross_optimizer_dynamics_MNIST.csv,ok,9,9,0,0,imputed_only
dynamics_overhead,dynamics_overhead_ablation_MNIST.csv,ok,20,20,0,0,imputed_only
hessian_2d,hessian_2d__from_2d_optimization__2d_optimization_results.csv,ok,60,60,60,0,imputed_only
highdim,HighDim_Dim100_Adam_seed1011.csv,ok,124,124,0,0,imputed_only
highdim,HighDim_Dim100_Adam_seed1213.csv,ok,130,130,0,0,imputed_only
highdim,HighDim_Dim100_Adam_seed123.csv,ok,128,128,0,0,imputed_only
highdim,HighDim_Dim100_Adam_seed1415.csv,ok,129,129,0,0,imputed_only
highdim,HighDim_Dim100_Adam_seed1617.csv,ok,128,128,0,0,imputed_only
highdim,HighDim_Dim100_Adam_seed1819.csv,ok,128,128,0,0,imputed_only
highdim,HighDim_Dim100_Adam_seed2021.csv,ok,129,129,0,0,imputed_only
highdim,HighDim_Dim100_Adam_seed42.csv,ok,125,125,0,0,imputed_only
highdim,HighDim_Dim100_Adam_seed456.csv,ok,129,129,0,0,imputed_only
highdim,HighDim_Dim100_Adam_seed789.csv,ok,125,125,0,0,imputed_only
highdim,HighDim_Dim100_SAM_SGD_seed1011.csv,ok,151,151,0,0,imputed_only
highdim,HighDim_Dim100_SAM_SGD_seed1213.csv,ok,156,156,0,0,imputed_only
highdim,HighDim_Dim100_SAM_SGD_seed123.csv,ok,159,159,0,0,imputed_only
highdim,HighDim_Dim100_SAM_SGD_seed1415.csv,ok,157,157,0,0,imputed_only
highdim,HighDim_Dim100_SAM_SGD_seed1617.csv,ok,154,154,0,0,imputed_only
highdim,HighDim_Dim100_SAM_SGD_seed1819.csv,ok,158,158,0,0,imputed_only
highdim,HighDim_Dim100_SAM_SGD_seed2021.csv,ok,157,157,0,0,imputed_only
highdim,HighDim_Dim100_SAM_SGD_seed42.csv,ok,153,153,0,0,imputed_only
highdim,HighDim_Dim100_SAM_SGD_seed456.csv,ok,153,153,0,0,imputed_only
highdim,HighDim_Dim100_SAM_SGD_seed789.csv,ok,152,152,0,0,imputed_only
highdim,HighDim_Dim100_SGD_seed1011.csv,ok,350,350,0,0,imputed_only
highdim,HighDim_Dim100_SGD_seed1213.csv,ok,354,354,0,0,imputed_only
highdim,HighDim_Dim100_SGD_seed123.csv,ok,358,358,0,0,imputed_only
highdim,HighDim_Dim100_SGD_seed1415.csv,ok,355,355,0,0,imputed_only
highdim,HighDim_Dim100_SGD_seed1617.csv,ok,351,351,0,0,imputed_only
highdim,HighDim_Dim100_SGD_seed1819.csv,ok,357,357,0,0,imputed_only
highdim,HighDim_Dim100_SGD_seed2021.csv,ok,353,353,0,0,imputed_only
highdim,HighDim_Dim100_SGD_seed42.csv,ok,355,355,0,0,imputed_only
highdim,HighDim_Dim100_SGD_seed456.csv,ok,350,350,0,0,imputed_only
highdim,HighDim_Dim100_SGD_seed789.csv,ok,349,349,0,0,imputed_only
highdim,HighDim_Dim200_Adam_seed1011.csv,ok,131,131,0,0,imputed_only
highdim,HighDim_Dim200_Adam_seed1213.csv,ok,137,137,0,0,imputed_only
highdim,HighDim_Dim200_Adam_seed123.csv,ok,134,134,0,0,imputed_only
highdim,HighDim_Dim200_Adam_seed1415.csv,ok,137,137,0,0,imputed_only
highdim,HighDim_Dim200_Adam_seed1617.csv,ok,132,132,0,0,imputed_only
highdim,HighDim_Dim200_Adam_seed1819.csv,ok,133,133,0,0,imputed_only
highdim,HighDim_Dim200_Adam_seed2021.csv,ok,134,134,0,0,imputed_only
highdim,HighDim_Dim200_Adam_seed42.csv,ok,131,131,0,0,imputed_only
highdim,HighDim_Dim200_Adam_seed456.csv,ok,136,136,0,0,imputed_only
highdim,HighDim_Dim200_Adam_seed789.csv,ok,132,132,0,0,imputed_only
highdim,HighDim_Dim200_SAM_SGD_seed1011.csv,ok,168,168,0,0,imputed_only
highdim,HighDim_Dim200_SAM_SGD_seed1213.csv,ok,177,177,0,0,imputed_only
highdim,HighDim_Dim200_SAM_SGD_seed123.csv,ok,173,173,0,0,imputed_only
highdim,HighDim_Dim200_SAM_SGD_seed1415.csv,ok,175,175,0,0,imputed_only
highdim,HighDim_Dim200_SAM_SGD_seed1617.csv,ok,170,170,0,0,imputed_only
highdim,HighDim_Dim200_SAM_SGD_seed1819.csv,ok,172,172,0,0,imputed_only
highdim,HighDim_Dim200_SAM_SGD_seed2021.csv,ok,170,170,0,0,imputed_only
highdim,HighDim_Dim200_SAM_SGD_seed42.csv,ok,169,169,0,0,imputed_only
highdim,HighDim_Dim200_SAM_SGD_seed456.csv,ok,173,173,0,0,imputed_only
highdim,HighDim_Dim200_SAM_SGD_seed789.csv,ok,168,168,0,0,imputed_only
highdim,HighDim_Dim200_SGD_seed1011.csv,ok,368,368,0,0,imputed_only
highdim,HighDim_Dim200_SGD_seed1213.csv,ok,376,376,0,0,imputed_only
highdim,HighDim_Dim200_SGD_seed123.csv,ok,373,373,0,0,imputed_only
highdim,HighDim_Dim200_SGD_seed1415.csv,ok,376,376,0,0,imputed_only
highdim,HighDim_Dim200_SGD_seed1617.csv,ok,369,369,0,0,imputed_only
highdim,HighDim_Dim200_SGD_seed1819.csv,ok,370,370,0,0,imputed_only
highdim,HighDim_Dim200_SGD_seed2021.csv,ok,367,367,0,0,imputed_only
highdim,HighDim_Dim200_SGD_seed42.csv,ok,370,370,0,0,imputed_only
highdim,HighDim_Dim200_SGD_seed456.csv,ok,371,371,0,0,imputed_only
highdim,HighDim_Dim200_SGD_seed789.csv,ok,367,367,0,0,imputed_only
highdim,highdim_results.csv,ok,60,60,0,0,imputed_only
hyperparam_sensitivity,adam_beta_sweep_rosenbrock.csv,ok,64,64,0,0,imputed_only
hyperparam_sensitivity,hyperparam_sensitivity_results.csv,ok,76,76,152,0,imputed_only
hyperparam_sensitivity,momentum_beta_sweep_ackley.csv,ok,6,6,0,0,imputed_only
hyperparam_sensitivity,momentum_beta_sweep_rosenbrock.csv,ok,6,6,0,0,imputed_only
hyperparameter_heatmaps,adam_beta_heatmap_data.csv,ok,225,225,0,0,imputed_only
hyperparameter_heatmaps,momentum_beta_heatmap_data.csv,ok,300,300,0,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdaBound_seed1011.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdaBound_seed1213.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdaBound_seed123.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdaBound_seed1415.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdaBound_seed1617.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdaBound_seed1819.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdaBound_seed2021.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdaBound_seed42.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdaBound_seed456.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdaBound_seed789.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_Adam_seed1011.csv,ok,15,15,28,0,imputed_only
imdb,IMDB_distilbert-base-uncased_Adam_seed1213.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_Adam_seed123.csv,ok,14,14,26,0,imputed_only
imdb,IMDB_distilbert-base-uncased_Adam_seed1415.csv,ok,6,6,10,0,imputed_only
imdb,IMDB_distilbert-base-uncased_Adam_seed1617.csv,ok,11,11,20,0,imputed_only
imdb,IMDB_distilbert-base-uncased_Adam_seed1819.csv,ok,13,13,24,0,imputed_only
imdb,IMDB_distilbert-base-uncased_Adam_seed2021.csv,ok,6,6,10,0,imputed_only
imdb,IMDB_distilbert-base-uncased_Adam_seed42.csv,ok,10,10,18,0,imputed_only
imdb,IMDB_distilbert-base-uncased_Adam_seed456.csv,ok,15,15,28,0,imputed_only
imdb,IMDB_distilbert-base-uncased_Adam_seed789.csv,ok,15,15,28,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdamW_seed1011.csv,ok,10,10,18,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdamW_seed1213.csv,ok,15,15,28,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdamW_seed123.csv,ok,15,15,28,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdamW_seed1415.csv,ok,6,6,10,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdamW_seed1617.csv,ok,7,7,12,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdamW_seed1819.csv,ok,8,8,14,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdamW_seed2021.csv,ok,6,6,10,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdamW_seed42.csv,ok,6,6,10,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdamW_seed456.csv,ok,8,8,14,0,imputed_only
imdb,IMDB_distilbert-base-uncased_AdamW_seed789.csv,ok,7,7,12,0,imputed_only
imdb,IMDB_distilbert-base-uncased_LAMB_seed1011.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_LAMB_seed123.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_LAMB_seed42.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_LAMB_seed456.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_LAMB_seed789.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_RAdam_seed1011.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_RAdam_seed1213.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_RAdam_seed123.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_RAdam_seed1415.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_RAdam_seed1617.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_RAdam_seed1819.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_RAdam_seed2021.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_RAdam_seed42.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_RAdam_seed456.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_RAdam_seed789.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_SGD_Momentum_seed1011.csv,ok,10,10,18,0,imputed_only
imdb,IMDB_distilbert-base-uncased_SGD_Momentum_seed1213.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_SGD_Momentum_seed123.csv,ok,12,12,22,0,imputed_only
imdb,IMDB_distilbert-base-uncased_SGD_Momentum_seed1415.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_SGD_Momentum_seed1617.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_SGD_Momentum_seed1819.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_SGD_Momentum_seed2021.csv,ok,5,5,8,0,imputed_only
imdb,IMDB_distilbert-base-uncased_SGD_Momentum_seed42.csv,ok,7,7,12,0,imputed_only
imdb,IMDB_distilbert-base-uncased_SGD_Momentum_seed456.csv,ok,9,9,16,0,imputed_only
imdb,IMDB_distilbert-base-uncased_SGD_Momentum_seed789.csv,ok,11,11,20,0,imputed_only
init_ablation,InitAblation_kaiming_normal_Adam_seed1011.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_Adam_seed1213.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_Adam_seed123.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_Adam_seed1415.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_Adam_seed1617.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_Adam_seed1819.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_Adam_seed2021.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_Adam_seed42.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_Adam_seed456.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_Adam_seed789.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_AdamW_seed1011.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_AdamW_seed1213.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_AdamW_seed123.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_AdamW_seed1415.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_AdamW_seed1617.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_AdamW_seed1819.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_AdamW_seed2021.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_AdamW_seed42.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_AdamW_seed456.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_AdamW_seed789.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_Momentum_seed1011.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_Momentum_seed1213.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_Momentum_seed123.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_Momentum_seed1415.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_Momentum_seed1617.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_Momentum_seed1819.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_Momentum_seed2021.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_Momentum_seed42.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_Momentum_seed456.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_Momentum_seed789.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_seed1011.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_seed1213.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_seed123.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_seed1415.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_seed1617.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_seed1819.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_seed2021.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_seed42.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_seed456.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_normal_SGD_seed789.csv,ok,2,2,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_Adam_seed1011.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_Adam_seed1213.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_Adam_seed123.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_Adam_seed1415.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_Adam_seed1617.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_Adam_seed1819.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_Adam_seed2021.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_Adam_seed42.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_Adam_seed456.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_Adam_seed789.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_AdamW_seed1011.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_AdamW_seed1213.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_AdamW_seed123.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_AdamW_seed1415.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_AdamW_seed1617.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_AdamW_seed1819.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_AdamW_seed2021.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_AdamW_seed42.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_AdamW_seed456.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_AdamW_seed789.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_SGD_Momentum_seed1011.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_SGD_Momentum_seed1213.csv,ok,10,10,0,0,imputed_only
init_ablation,InitAblation_kaiming_uniform_SGD_Momentum_seed123.csv,ok,10,10,0,0,imputed_only
