path,ok,rows,cols,na_cells,inf_cells,issue
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed1617.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed1819.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed2021.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed42.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed456.csv,True,10,6,0,0,
experiments/sam_sensitivity/mnist/MNIST_SimpleMLP_SAM_rho_0.2_seed789.csv,True,10,6,0,0,
experiments/sam_sensitivity/sam_sensitivity_results.csv,True,50,9,0,0,
experiments/scheduler_ablation/schedulerablation/SchedulerAblation_MNIST_SGD_seed42.csv,True,10,4,0,0,
experiments/stochastic_2d_integrity/deterministic/stochastic_2d_results.csv,True,350,10,0,0,
experiments/stochastic_2d_integrity/gd_vs_sgd_comparison.csv,True,35,8,0,0,
experiments/stochastic_2d_integrity/stochastic/stochastic_2d_results.csv,True,350,10,0,0,
experiments/wd_ablation/SGD_Momentum_wd0.0e+00_seed1011.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd0.0e+00_seed1213.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd0.0e+00_seed123.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd0.0e+00_seed1415.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd0.0e+00_seed1617.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd0.0e+00_seed1819.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd0.0e+00_seed2021.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd0.0e+00_seed42.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd0.0e+00_seed456.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd0.0e+00_seed789.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-03_seed1011.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-03_seed1213.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-03_seed123.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-03_seed1415.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-03_seed42.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-03_seed456.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-03_seed789.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-04_seed1011.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-04_seed1213.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-04_seed123.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-04_seed1415.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-04_seed1617.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-04_seed1819.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-04_seed2021.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-04_seed42.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-04_seed456.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-04_seed789.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-05_seed1011.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-05_seed1213.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-05_seed123.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-05_seed1415.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-05_seed1617.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-05_seed1819.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-05_seed2021.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-05_seed42.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-05_seed456.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-05_seed789.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-06_seed1011.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-06_seed1213.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-06_seed123.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-06_seed1415.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-06_seed1617.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-06_seed1819.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-06_seed2021.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-06_seed42.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-06_seed456.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_Momentum_wd1.0e-06_seed789.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd0.0e+00_seed1011.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd0.0e+00_seed1213.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd0.0e+00_seed123.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd0.0e+00_seed1415.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd0.0e+00_seed1617.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd0.0e+00_seed1819.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd0.0e+00_seed2021.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd0.0e+00_seed42.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd0.0e+00_seed456.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd0.0e+00_seed789.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-02_seed1011.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-02_seed1213.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-02_seed123.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-02_seed1415.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-02_seed1617.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-02_seed1819.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-02_seed2021.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-02_seed42.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-02_seed456.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-02_seed789.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-03_seed1011.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-03_seed1213.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-03_seed123.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-03_seed1415.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-03_seed1617.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-03_seed1819.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-03_seed2021.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-03_seed42.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-03_seed456.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-03_seed789.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-04_seed1011.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-04_seed1213.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-04_seed123.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-04_seed1415.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-04_seed1617.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-04_seed1819.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-04_seed2021.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-04_seed42.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-04_seed456.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-04_seed789.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-05_seed1011.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-05_seed1213.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-05_seed123.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-05_seed1415.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-05_seed1617.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-05_seed1819.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-05_seed2021.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-05_seed42.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-05_seed456.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-05_seed789.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-06_seed1011.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-06_seed1213.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-06_seed123.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-06_seed1415.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-06_seed1617.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-06_seed1819.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-06_seed2021.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-06_seed42.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-06_seed456.csv,True,4701,20,37642,0,
experiments/wd_ablation/SGD_wd1.0e-06_seed789.csv,True,4701,20,37642,0,
hyperparameter_heatmaps/adam_beta_heatmap_data.csv,True,225,4,0,0,
hyperparameter_heatmaps/momentum_beta_heatmap_data.csv,True,300,4,0,0,
summary_quantitative.csv,True,2324,8,2221,0,
visualizations/static/2d_optimization/2d_convergence_profile_by_threshold.csv,True,480,6,0,0,
visualizations/static/ablation/ablation_convergence_profile.csv,True,300,5,0,0,
