experiment,file,rows,seed,max_epoch,n_epoch_points,max_iter,n_iter_points
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-03_seed1415.csv,4701,1415.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-03_seed1617.csv,4701,1617.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-03_seed1819.csv,4701,1819.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-03_seed2021.csv,4701,2021.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-03_seed42.csv,4701,42.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-03_seed456.csv,4701,456.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-03_seed789.csv,4701,789.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-04_seed1011.csv,4701,1011.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-04_seed1213.csv,4701,1213.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-04_seed123.csv,4701,123.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-04_seed1415.csv,4701,1415.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-04_seed1617.csv,4701,1617.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-04_seed1819.csv,4701,1819.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-04_seed2021.csv,4701,2021.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-04_seed42.csv,4701,42.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-04_seed456.csv,4701,456.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-04_seed789.csv,4701,789.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-05_seed1011.csv,4701,1011.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-05_seed1213.csv,4701,1213.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-05_seed123.csv,4701,123.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-05_seed1415.csv,4701,1415.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-05_seed1617.csv,4701,1617.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-05_seed1819.csv,4701,1819.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-05_seed2021.csv,4701,2021.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-05_seed42.csv,4701,42.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-05_seed456.csv,4701,456.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-05_seed789.csv,4701,789.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-06_seed1011.csv,4701,1011.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-06_seed1213.csv,4701,1213.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-06_seed123.csv,4701,123.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-06_seed1415.csv,4701,1415.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-06_seed1617.csv,4701,1617.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-06_seed1819.csv,4701,1819.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-06_seed2021.csv,4701,2021.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-06_seed42.csv,4701,42.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-06_seed456.csv,4701,456.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_Momentum_wd1.0e-06_seed789.csv,4701,789.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd0.0e+00_seed1011.csv,2351,1011.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd0.0e+00_seed1213.csv,2351,1213.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd0.0e+00_seed123.csv,2351,123.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd0.0e+00_seed1415.csv,2351,1415.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd0.0e+00_seed1617.csv,2351,1617.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd0.0e+00_seed1819.csv,2351,1819.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd0.0e+00_seed2021.csv,2351,2021.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd0.0e+00_seed42.csv,2351,42.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd0.0e+00_seed456.csv,2351,456.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd0.0e+00_seed789.csv,2351,789.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-02_seed1011.csv,4701,1011.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-02_seed1213.csv,4701,1213.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-02_seed123.csv,4701,123.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-02_seed1415.csv,4701,1415.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-02_seed1617.csv,4701,1617.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-02_seed1819.csv,4701,1819.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-02_seed2021.csv,4701,2021.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-02_seed42.csv,4701,42.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-02_seed456.csv,4701,456.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-02_seed789.csv,4701,789.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-03_seed1011.csv,2351,1011.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-03_seed1213.csv,2351,1213.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-03_seed123.csv,2351,123.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-03_seed1415.csv,2351,1415.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-03_seed1617.csv,2351,1617.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-03_seed1819.csv,2351,1819.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-03_seed2021.csv,2351,2021.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-03_seed42.csv,2351,42.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-03_seed456.csv,2351,456.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-03_seed789.csv,2351,789.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-04_seed1011.csv,2351,1011.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-04_seed1213.csv,2351,1213.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-04_seed123.csv,2351,123.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-04_seed1415.csv,2351,1415.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-04_seed1617.csv,2351,1617.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-04_seed1819.csv,2351,1819.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-04_seed2021.csv,2351,2021.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-04_seed42.csv,2351,42.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-04_seed456.csv,2351,456.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-04_seed789.csv,2351,789.0,5.0,5.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-05_seed1011.csv,4701,1011.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-05_seed1213.csv,4701,1213.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-05_seed123.csv,4701,123.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-05_seed1415.csv,4701,1415.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-05_seed1617.csv,4701,1617.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-05_seed1819.csv,4701,1819.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-05_seed2021.csv,4701,2021.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-05_seed42.csv,4701,42.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-05_seed456.csv,4701,456.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-05_seed789.csv,4701,789.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-06_seed1011.csv,4701,1011.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-06_seed1213.csv,4701,1213.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-06_seed123.csv,4701,123.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-06_seed1415.csv,4701,1415.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-06_seed1617.csv,4701,1617.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-06_seed1819.csv,4701,1819.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-06_seed2021.csv,4701,2021.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-06_seed42.csv,4701,42.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-06_seed456.csv,4701,456.0,10.0,10.0,,
wd_ablation,wd_ablation/SGD_wd1.0e-06_seed789.csv,4701,789.0,10.0,10.0,,
2d,2d_optimization/2d/2D_Rastrigin_Adam_seed1011.csv,1000,1011.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_Adam_seed1213.csv,1000,1213.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_Adam_seed123.csv,1000,123.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_Adam_seed1415.csv,1000,1415.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_Adam_seed1617.csv,1000,1617.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_Adam_seed1819.csv,1000,1819.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_Adam_seed2021.csv,1000,2021.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_Adam_seed42.csv,1000,42.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_Adam_seed456.csv,1000,456.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_Adam_seed789.csv,1000,789.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed1011.csv,1000,1011.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed1213.csv,1000,1213.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed123.csv,1000,123.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed1415.csv,1000,1415.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed1617.csv,1000,1617.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed1819.csv,1000,1819.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed2021.csv,1000,2021.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed42.csv,1000,42.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed456.csv,1000,456.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SAM_SGD_seed789.csv,1000,789.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SGD_seed1011.csv,1000,1011.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SGD_seed1213.csv,1000,1213.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SGD_seed123.csv,1000,123.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SGD_seed1415.csv,1000,1415.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SGD_seed1617.csv,1000,1617.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SGD_seed1819.csv,1000,1819.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SGD_seed2021.csv,1000,2021.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SGD_seed42.csv,1000,42.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SGD_seed456.csv,1000,456.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rastrigin_SGD_seed789.csv,1000,789.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_Adam_seed1011.csv,1000,1011.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_Adam_seed1213.csv,1000,1213.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_Adam_seed123.csv,1000,123.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_Adam_seed1415.csv,1000,1415.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_Adam_seed1617.csv,1000,1617.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_Adam_seed1819.csv,1000,1819.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_Adam_seed2021.csv,675,2021.0,,,674.0,675.0
2d,2d_optimization/2d/2D_Rosenbrock_Adam_seed42.csv,1000,42.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_Adam_seed456.csv,1000,456.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_Adam_seed789.csv,1000,789.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed1011.csv,1000,1011.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed1213.csv,1000,1213.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed123.csv,1000,123.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed1415.csv,1000,1415.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed1617.csv,1000,1617.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed1819.csv,1000,1819.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed2021.csv,1000,2021.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed42.csv,1000,42.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed456.csv,1000,456.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SAM_SGD_seed789.csv,1000,789.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SGD_seed1011.csv,1000,1011.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SGD_seed1213.csv,1000,1213.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SGD_seed123.csv,1000,123.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SGD_seed1415.csv,1000,1415.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SGD_seed1617.csv,1000,1617.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SGD_seed1819.csv,1000,1819.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SGD_seed2021.csv,1000,2021.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SGD_seed42.csv,1000,42.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SGD_seed456.csv,1000,456.0,,,999.0,1000.0
2d,2d_optimization/2d/2D_Rosenbrock_SGD_seed789.csv,1000,789.0,,,999.0,1000.0
lr_schedule,adam_adamw_comparison/lr_schedule/lr_schedule_demo_results.csv,2,,-1.0,1.0,2000.0,1.0
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SAM_seed1011.csv,1,1011.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SAM_seed1213.csv,1,1213.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SAM_seed123.csv,1,123.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SAM_seed1415.csv,1,1415.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SAM_seed1617.csv,1,1617.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SAM_seed1819.csv,1,1819.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SAM_seed2021.csv,1,2021.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SAM_seed42.csv,1,42.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SAM_seed456.csv,1,456.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SAM_seed789.csv,1,789.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SGD_seed1011.csv,1,1011.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SGD_seed1213.csv,1,1213.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SGD_seed123.csv,1,123.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SGD_seed1415.csv,1,1415.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SGD_seed1617.csv,1,1617.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SGD_seed1819.csv,1,1819.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SGD_seed2021.csv,1,2021.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SGD_seed42.csv,1,42.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SGD_seed456.csv,1,456.0,1.0,1.0,,
batchablation,batch_ablation/batchablation/BatchAblation_MNIST_SGD_seed789.csv,1,789.0,1.0,1.0,,
dynamics_seed1011,dynamics_overhead/dynamics_seed1011/dynamics.csv,4690,,,,4689.0,4690.0
dynamics_seed1213,dynamics_overhead/dynamics_seed1213/dynamics.csv,4690,,,,4689.0,4690.0
dynamics_seed123,dynamics_overhead/dynamics_seed123/dynamics.csv,4690,,,,4689.0,4690.0
dynamics_seed1415,dynamics_overhead/dynamics_seed1415/dynamics.csv,4690,,,,4689.0,4690.0
dynamics_seed1617,dynamics_overhead/dynamics_seed1617/dynamics.csv,4690,,,,4689.0,4690.0
dynamics_seed1819,dynamics_overhead/dynamics_seed1819/dynamics.csv,4690,,,,4689.0,4690.0
dynamics_seed2021,dynamics_overhead/dynamics_seed2021/dynamics.csv,4690,,,,4689.0,4690.0
dynamics_seed42,dynamics_overhead/dynamics_seed42/dynamics.csv,4690,,,,4689.0,4690.0
dynamics_seed456,dynamics_overhead/dynamics_seed456/dynamics.csv,4690,,,,4689.0,4690.0
dynamics_seed789,dynamics_overhead/dynamics_seed789/dynamics.csv,4690,,,,4689.0,4690.0
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_128_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_128_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_128_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_128_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_128_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_128_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_128_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_128_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_128_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_128_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_256_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_256_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_256_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_256_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_256_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_256_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_256_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_256_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_256_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_256_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_32_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_32_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_32_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_32_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_32_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_32_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_32_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_32_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_32_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_32_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_512_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_512_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_512_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_512_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_512_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_512_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_512_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_512_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_512_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_512_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_64_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_64_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_64_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_64_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_64_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_64_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_64_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_64_seed42.csv,10,42.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_64_seed456.csv,10,456.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Arch_Hidden_64_seed789.csv,10,789.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_None_seed1011.csv,10,1011.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_None_seed1213.csv,10,1213.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_None_seed123.csv,10,123.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_None_seed1415.csv,10,1415.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_None_seed1617.csv,10,1617.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_None_seed1819.csv,10,1819.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_None_seed2021.csv,10,2021.0,10.0,10.0,,
mnist,missing_ablations/mnist/MNIST_SimpleMLP_Augmentation_None_seed42.csv,10,42.0,10.0,10.0,,
